400	300
235	89	1
235	90	1
235	91	1
235	92	1
235	93	1
235	94	2
235	95	2
235	96	2
235	97	2
235	98	2
235	99	2
235	100	2
235	101	2
235	102	2
235	103	2
235	104	2
235	105	2
235	106	2
235	107	2
235	108	2
235	109	2
235	110	2
235	111	2
235	112	2
235	113	2
235	114	2
235	115	2
235	116	1
235	117	1
235	118	1
235	119	1
235	120	1
235	121	1
235	122	1
235	123	1
235	124	1
235	125	1
235	126	1
235	127	1
235	128	1
235	129	1
235	130	1
235	131	1
235	132	2
235	133	2
235	134	2
235	135	2
235	136	2
235	137	2
235	138	2
235	139	2
235	140	2
235	141	2
235	142	2
235	143	2
235	144	2
235	145	2
235	146	2
235	147	2
235	148	1
235	149	1
235	150	1
235	151	1
235	152	3
235	153	1
235	154	3
235	155	1
235	156	3
235	157	3
235	158	2
235	159	2
235	160	2
235	161	2
235	162	2
235	163	2
235	164	2
235	165	2
235	166	1
235	167	1
235	168	1
235	169	1
235	170	1
235	171	1
235	172	1
235	173	1
235	174	1
235	175	1
235	176	1
235	177	1
235	178	3
235	179	3
235	180	3
235	181	3
235	182	3
235	183	2
235	184	2
235	185	2
235	186	2
235	187	3
235	188	2
235	189	2
235	190	2
235	191	2
235	192	2
235	193	3
235	194	3
235	195	3
235	196	2
235	197	2
235	198	2
235	199	2
235	200	2
235	201	2
235	202	2
235	203	2
235	204	2
235	205	2
235	206	0
235	207	0
235	208	0
235	209	3
235	210	3
235	211	3
235	212	3
235	213	3
235	214	3
235	215	3
235	216	3
235	217	3
235	218	3
235	219	3
235	220	3
235	221	3
235	222	1
235	223	1
235	224	1
235	225	1
235	226	1
235	227	1
235	228	1
235	229	1
235	230	2
235	231	2
235	232	2
235	233	2
235	234	2
235	235	2
235	236	2
235	237	2
235	238	2
235	239	2
235	240	2
235	241	2
235	242	2
235	243	2
235	244	2
235	245	2
235	246	3
235	247	3
235	248	3
235	249	3
235	250	3
235	251	3
235	252	3
235	253	3
235	254	3
235	255	3
235	256	3
235	257	3
235	258	3
235	259	3
235	260	3
235	261	3
235	262	0
235	263	0
235	264	0
235	265	0
235	266	0
235	267	0
235	268	0
235	269	0
235	270	0
235	271	3
235	272	3
235	273	3
235	274	3
235	275	3
235	276	3
235	277	3
235	278	3
235	279	3
235	280	3
235	281	3
235	282	3
235	283	3
235	284	3
235	285	3
235	286	3
235	287	3
235	288	3
235	289	3
235	290	3
235	291	3
235	292	3
235	293	3
235	294	3
235	295	3
235	296	3
235	297	3
235	298	3
235	299	0
236	0	0
236	1	2
236	2	2
236	3	2
236	4	2
236	5	2
236	6	3
236	7	3
236	8	3
236	9	3
236	10	3
236	11	1
236	12	1
236	13	1
236	14	1
236	15	1
236	16	1
236	17	1
236	18	1
236	19	1
236	20	1
236	21	1
236	22	1
236	23	1
236	24	1
236	25	1
236	26	1
236	27	1
236	28	1
236	29	1
236	30	1
236	31	1
236	32	1
236	33	0
236	34	0
236	35	1
236	36	1
236	37	1
236	38	1
236	39	1
236	40	1
236	41	1
236	42	1
236	43	1
236	44	2
236	45	2
236	46	2
236	47	2
236	48	2
236	49	2
236	50	2
236	51	2
236	52	2
236	53	2
236	54	2
236	55	2
236	56	2
236	57	2
236	58	2
236	59	2
236	60	2
236	61	2
236	62	2
236	63	2
236	64	3
236	65	3
236	66	3
236	67	3
236	68	3
236	69	3
236	70	3
236	71	3
236	72	3
236	73	3
236	74	3
236	75	3
236	76	3
236	77	3
236	78	1
236	79	1
236	80	1
236	81	1
236	82	1
236	83	1
236	84	1
236	85	1
236	86	1
236	87	1
236	88	1
236	89	1
236	90	1
236	91	1
236	92	1
236	93	0
236	94	2
236	95	2
236	96	2
236	97	2
236	98	2
236	99	2
236	100	2
236	101	1
236	102	1
236	103	2
236	104	1
236	105	1
236	106	2
236	107	2
236	108	2
236	109	2
236	110	2
236	111	2
236	112	2
236	113	2
236	114	2
236	115	2
236	116	1
236	117	1
236	118	1
236	119	1
236	120	1
236	121	1
236	122	1
236	123	1
236	124	1
236	125	1
236	126	1
236	127	1
236	128	1
236	129	1
236	130	1
236	131	2
236	132	0
236	133	2
236	134	2
236	135	2
236	136	2
236	137	2
236	138	2
236	139	2
236	140	2
236	141	2
236	142	2
236	143	2
236	144	2
236	145	2
236	146	2
236	147	1
236	148	1
236	149	1
236	150	1
236	151	1
236	152	1
236	153	1
236	154	1
236	155	3
236	156	3
236	157	3
236	158	3
236	159	2
236	160	2
236	161	2
236	162	2
236	163	2
236	164	2
236	165	2
236	166	2
236	167	1
236	168	1
236	169	1
236	170	1
236	171	1
236	172	1
236	173	1
236	174	1
236	175	1
236	176	1
236	177	1
236	178	1
236	179	3
236	180	3
236	181	2
236	182	2
236	183	2
236	184	2
236	185	2
236	186	2
236	187	2
236	188	2
236	189	2
236	190	2
236	191	2
236	192	3
236	193	3
236	194	3
236	195	3
236	196	2
236	197	2
236	198	2
236	199	2
236	200	2
236	201	2
236	202	2
236	203	2
236	204	2
236	205	2
236	206	2
236	207	0
236	208	3
236	209	3
236	210	3
236	211	3
236	212	3
236	213	3
236	214	3
236	215	3
236	216	3
236	217	3
236	218	3
236	219	3
236	220	3
236	221	3
236	222	1
236	223	1
236	224	1
236	225	1
236	226	1
236	227	1
236	228	1
236	229	1
236	230	1
236	231	2
236	232	2
236	233	2
236	234	2
236	235	2
236	236	2
236	237	2
236	238	2
236	239	2
236	240	2
236	241	2
236	242	2
236	243	2
236	244	2
236	245	3
236	246	3
236	247	3
236	248	3
236	249	3
236	250	3
236	251	3
236	252	3
236	253	3
236	254	3
236	255	3
236	256	3
236	257	3
236	258	3
236	259	3
236	260	3
236	261	3
236	262	0
236	263	0
236	264	0
236	265	0
236	266	0
236	267	0
236	268	0
236	269	0
236	270	0
236	271	0
236	272	3
236	273	3
236	274	3
236	275	3
236	276	3
236	277	3
236	278	3
236	279	3
236	280	3
236	281	3
236	282	3
236	283	3
236	284	3
236	285	3
236	286	3
236	287	3
236	288	3
236	289	3
236	290	3
236	291	3
236	292	3
236	293	3
236	294	3
236	295	3
236	296	3
236	297	3
236	298	3
236	299	0
237	0	0
237	1	2
237	2	2
237	3	2
237	4	2
237	5	2
237	6	2
237	7	3
237	8	3
237	9	3
237	10	1
237	11	1
237	12	1
237	13	1
237	14	1
237	15	1
237	16	1
237	17	1
237	18	1
237	19	1
237	20	1
237	21	1
237	22	1
237	23	1
237	24	1
237	25	1
237	26	1
237	27	1
237	28	1
237	29	1
237	30	1
237	31	1
237	32	0
237	33	1
237	34	1
237	35	1
237	36	1
237	37	1
237	38	1
237	39	1
237	40	1
237	41	1
237	42	1
237	43	1
237	44	1
237	45	1
237	46	1
237	47	2
237	48	2
237	49	2
237	50	2
237	51	2
237	52	2
237	53	2
237	54	2
237	55	2
237	56	2
237	57	2
237	58	2
237	59	2
237	60	2
237	61	2
237	62	2
237	63	3
237	64	3
237	65	3
237	66	3
237	67	3
237	68	3
237	69	3
237	70	3
237	71	3
237	72	3
237	73	3
237	74	3
237	75	3
237	76	3
237	77	3
237	78	1
237	79	0
237	80	0
237	81	1
237	82	1
237	83	1
237	84	1
237	85	1
237	86	1
237	87	1
237	88	1
237	89	1
237	90	1
237	91	1
237	92	0
237	93	2
237	94	2
237	95	2
237	96	2
237	97	2
237	98	2
237	99	2
237	100	2
237	101	1
237	102	1
237	103	1
237	104	1
237	105	1
237	106	1
237	107	2
237	108	2
237	109	2
237	110	2
237	111	2
237	112	2
237	113	2
237	114	2
237	115	2
237	116	1
237	117	1
237	118	1
237	119	1
237	120	1
237	121	1
237	122	1
237	123	1
237	124	1
237	125	1
237	126	1
237	127	1
237	128	1
237	129	1
237	130	1
237	131	0
237	132	0
237	133	2
237	134	2
237	135	2
237	136	2
237	137	2
237	138	2
237	139	2
237	140	2
237	141	2
237	142	2
237	143	2
237	144	2
237	145	2
237	146	2
237	147	2
237	148	1
237	149	1
237	150	1
237	151	1
237	152	1
237	153	1
237	154	1
237	155	1
237	156	3
237	157	3
237	158	3
237	159	3
237	160	2
237	161	2
237	162	2
237	163	2
237	164	2
237	165	2
237	166	2
237	167	2
237	168	1
237	169	1
237	170	1
237	171	1
237	172	1
237	173	1
237	174	1
237	175	1
237	176	1
237	177	1
237	178	1
237	179	1
237	180	2
237	181	2
237	182	2
237	183	2
237	184	2
237	185	2
237	186	2
237	187	2
237	188	2
237	189	2
237	190	3
237	191	3
237	192	3
237	193	3
237	194	3
237	195	3
237	196	3
237	197	3
237	198	2
237	199	2
237	200	2
237	201	2
237	202	2
237	203	0
237	204	2
237	205	2
237	206	0
237	207	0
237	208	0
237	209	3
237	210	3
237	211	3
237	212	3
237	213	3
237	214	3
237	215	3
237	216	3
237	217	3
237	218	3
237	219	3
237	220	3
237	221	1
237	222	1
237	223	1
237	224	1
237	225	1
237	226	1
237	227	1
237	228	1
237	229	1
237	230	1
237	231	2
237	232	2
237	233	2
237	234	2
237	235	2
237	236	2
237	237	2
237	238	2
237	239	2
237	240	2
237	241	2
237	242	2
237	243	2
237	244	2
237	245	2
237	246	2
237	247	0
237	248	3
237	249	3
237	250	3
237	251	3
237	252	3
237	253	3
237	254	3
237	255	3
237	256	3
237	257	3
237	258	3
237	259	3
237	260	3
237	261	0
237	262	0
237	263	0
237	264	0
237	265	0
237	266	0
237	267	0
237	268	0
237	269	0
237	270	0
237	271	0
237	272	3
237	273	3
237	274	3
237	275	3
237	276	3
237	277	3
237	278	3
237	279	3
237	280	3
237	281	3
237	282	3
237	283	3
237	284	3
237	285	3
237	286	3
237	287	3
237	288	3
237	289	3
237	290	0
237	291	3
237	292	3
237	293	3
237	294	3
237	295	3
237	296	3
237	297	3
237	298	3
237	299	0
238	0	0
238	1	2
238	2	2
238	3	2
238	4	2
238	5	2
238	6	2
238	7	3
238	8	3
238	9	3
238	10	3
238	11	1
238	12	1
238	13	1
238	14	2
238	15	2
238	16	1
238	17	1
238	18	2
238	19	1
238	20	1
238	21	1
238	22	1
238	23	1
238	24	1
238	25	1
238	26	1
238	27	1
238	28	1
238	29	1
238	30	1
238	31	1
238	32	1
238	33	1
238	34	1
238	35	1
238	36	1
238	37	1
238	38	1
238	39	1
238	40	1
238	41	1
238	42	1
238	43	1
238	44	1
238	45	1
238	46	1
238	47	1
238	48	1
238	49	2
238	50	2
238	51	2
238	52	2
238	53	2
238	54	2
238	55	2
238	56	2
238	57	2
238	58	2
238	59	2
238	60	2
238	61	2
238	62	2
238	63	2
238	64	3
238	65	3
238	66	3
238	67	3
238	68	3
238	69	3
238	70	3
238	71	3
238	72	3
238	73	3
238	74	3
238	75	3
238	76	3
238	77	3
238	78	3
238	79	3
238	80	0
238	81	1
238	82	1
238	83	1
238	84	1
238	85	1
238	86	1
238	87	1
238	88	1
238	89	1
238	90	1
238	91	1
238	92	2
238	93	2
238	94	2
238	95	2
238	96	2
238	97	2
238	98	1
238	99	1
238	100	1
238	101	1
238	102	1
238	103	1
238	104	1
238	105	1
238	106	1
238	107	2
238	108	2
238	109	2
238	110	2
238	111	2
238	112	2
238	113	2
238	114	2
238	115	2
238	116	1
238	117	1
238	118	1
238	119	1
238	120	1
238	121	1
238	122	1
238	123	1
238	124	1
238	125	1
238	126	1
238	127	1
238	128	1
238	129	1
238	130	1
238	131	0
238	132	2
238	133	2
238	134	2
238	135	2
238	136	2
238	137	2
238	138	2
238	139	2
238	140	2
238	141	2
238	142	2
238	143	2
238	144	2
238	145	2
238	146	2
238	147	2
238	148	1
238	149	1
238	150	1
238	151	1
238	152	1
238	153	1
238	154	1
238	155	1
238	156	3
238	157	3
238	158	1
238	159	3
238	160	3
238	161	3
238	162	2
238	163	2
238	164	2
238	165	2
238	166	2
238	167	2
238	168	2
238	169	1
238	170	1
238	171	1
238	172	1
238	173	1
238	174	1
238	175	1
238	176	1
238	177	1
238	178	1
238	179	1
238	180	1
238	181	2
238	182	2
238	183	2
238	184	2
238	185	2
238	186	2
238	187	2
238	188	2
238	189	2
238	190	3
238	191	3
238	192	3
238	193	3
238	194	3
238	195	3
238	196	3
238	197	3
238	198	3
238	199	0
238	200	2
238	201	2
238	202	2
238	203	0
238	204	0
238	205	0
238	206	0
238	207	3
238	208	3
238	209	3
238	210	3
238	211	3
238	212	3
238	213	3
238	214	3
238	215	3
238	216	3
238	217	3
238	218	3
238	219	3
238	220	3
238	221	3
238	222	1
238	223	1
238	224	1
238	225	1
238	226	1
238	227	1
238	228	1
238	229	1
238	230	1
238	231	2
238	232	2
238	233	2
238	234	2
238	235	2
238	236	2
238	237	2
238	238	2
238	239	2
238	240	2
238	241	2
238	242	2
238	243	2
238	244	2
238	245	2
238	246	1
238	247	0
238	248	0
238	249	3
238	250	3
238	251	3
238	252	3
238	253	3
238	254	3
238	255	3
238	256	3
238	257	3
238	258	0
238	259	0
238	260	3
238	261	3
238	262	0
238	263	0
238	264	0
238	265	0
238	266	0
238	267	0
238	268	0
238	269	0
238	270	3
238	271	3
238	272	3
238	273	3
238	274	3
238	275	3
238	276	3
238	277	3
238	278	3
238	279	3
238	280	3
238	281	3
238	282	3
238	283	3
238	284	3
238	285	3
238	286	3
238	287	3
238	288	3
238	289	0
238	290	0
238	291	0
238	292	3
238	293	3
238	294	3
238	295	3
238	296	3
238	297	3
238	298	3
238	299	0
239	0	0
239	1	2
239	2	2
239	3	2
239	4	2
239	5	2
239	6	2
239	7	2
239	8	1
239	9	3
239	10	1
239	11	1
239	12	1
239	13	2
239	14	2
239	15	2
239	16	2
239	17	2
239	18	1
239	19	1
239	20	1
239	21	1
239	22	1
239	23	1
239	24	1
239	25	1
239	26	1
239	27	1
239	28	1
239	29	1
239	30	1
239	31	1
239	32	1
239	33	1
239	34	1
239	35	1
239	36	1
239	37	1
239	38	1
239	39	1
239	40	1
239	41	1
239	42	1
239	43	1
239	44	1
239	45	1
239	46	1
239	47	1
239	48	1
239	49	1
239	50	2
239	51	2
239	52	2
239	53	2
239	54	2
239	55	2
239	56	2
239	57	2
239	58	2
239	59	2
239	60	2
239	61	2
239	62	2
239	63	2
239	64	2
239	65	3
239	66	3
239	67	3
239	68	3
239	69	3
239	70	3
239	71	3
239	72	3
239	73	3
239	74	3
239	75	3
239	76	3
239	77	3
239	78	3
239	79	0
239	80	3
239	81	1
239	82	1
239	83	1
239	84	1
239	85	1
239	86	1
239	87	1
239	88	1
239	89	1
239	90	1
239	91	1
239	92	2
239	93	2
239	94	2
239	95	2
239	96	1
239	97	1
239	98	1
239	99	1
239	100	1
239	101	1
239	102	1
239	103	1
239	104	1
239	105	1
239	106	1
239	107	1
239	108	2
239	109	2
239	110	2
239	111	2
239	112	2
239	113	2
239	114	2
239	115	1
239	116	1
239	117	1
239	118	1
239	119	1
239	120	1
239	121	1
239	122	1
239	123	1
239	124	1
239	125	1
239	126	1
239	127	1
239	128	1
239	129	1
239	130	1
239	131	0
239	132	2
239	133	2
239	134	2
239	135	2
239	136	2
239	137	2
239	138	2
239	139	2
239	140	2
239	141	2
239	142	2
239	143	2
239	144	2
239	145	2
239	146	2
239	147	2
239	148	2
239	149	1
239	150	1
239	151	1
239	152	1
239	153	1
239	154	1
239	155	1
239	156	1
239	157	1
239	158	3
239	159	1
239	160	3
239	161	3
239	162	2
239	163	2
239	164	2
239	165	3
239	166	2
239	167	3
239	168	2
239	169	3
239	170	0
239	171	1
239	172	1
239	173	1
239	174	1
239	175	1
239	176	1
239	177	1
239	178	1
239	179	1
239	180	1
239	181	1
239	182	2
239	183	2
239	184	2
239	185	2
239	186	2
239	187	3
239	188	3
239	189	3
239	190	3
239	191	3
239	192	3
239	193	3
239	194	3
239	195	3
239	196	3
239	197	3
239	198	3
239	199	3
239	200	2
239	201	0
239	202	2
239	203	0
239	204	0
239	205	0
239	206	0
239	207	3
239	208	3
239	209	3
239	210	3
239	211	3
239	212	3
239	213	3
239	214	3
239	215	3
239	216	3
239	217	3
239	218	3
239	219	3
239	220	3
239	221	1
239	222	1
239	223	1
239	224	1
239	225	1
239	226	1
239	227	1
239	228	1
239	229	1
239	230	1
239	231	1
239	232	2
239	233	2
239	234	2
239	235	2
239	236	2
239	237	2
239	238	2
239	239	2
239	240	2
239	241	2
239	242	2
239	243	2
239	244	1
239	245	1
239	246	0
239	247	1
239	248	0
239	249	0
239	250	0
239	251	3
239	252	1
239	253	2
239	254	2
239	255	2
239	256	0
239	257	2
239	258	2
239	259	0
239	260	2
239	261	0
239	262	0
239	263	0
239	264	0
239	265	0
239	266	0
239	267	0
239	268	0
239	269	0
239	270	3
239	271	3
239	272	3
239	273	3
239	274	3
239	275	3
239	276	3
239	277	3
239	278	3
239	279	3
239	280	3
239	281	3
239	282	3
239	283	3
239	284	3
239	285	3
239	286	3
239	287	3
239	288	0
239	289	0
239	290	0
239	291	3
239	292	0
239	293	3
239	294	0
239	295	3
239	296	0
239	297	3
239	298	3
239	299	0
240	0	0
240	1	2
240	2	2
240	3	2
240	4	2
240	5	2
240	6	2
240	7	2
240	8	3
240	9	1
240	10	3
240	11	1
240	12	1
240	13	2
240	14	2
240	15	2
240	16	2
240	17	2
240	18	2
240	19	1
240	20	1
240	21	1
240	22	1
240	23	1
240	24	1
240	25	1
240	26	1
240	27	1
240	28	1
240	29	1
240	30	1
240	31	1
240	32	1
240	33	1
240	34	1
240	35	1
240	36	1
240	37	1
240	38	1
240	39	1
240	40	1
240	41	1
240	42	1
240	43	1
240	44	1
240	45	1
240	46	1
240	47	1
240	48	1
240	49	1
240	50	2
240	51	2
240	52	2
240	53	2
240	54	2
240	55	2
240	56	2
240	57	2
240	58	2
240	59	2
240	60	2
240	61	2
240	62	2
240	63	2
240	64	2
240	65	3
240	66	3
240	67	3
240	68	3
240	69	3
240	70	3
240	71	3
240	72	3
240	73	3
240	74	3
240	75	3
240	76	3
240	77	3
240	78	3
240	79	3
240	80	0
240	81	1
240	82	1
240	83	0
240	84	1
240	85	0
240	86	1
240	87	1
240	88	0
240	89	0
240	90	0
240	91	1
240	92	0
240	93	2
240	94	0
240	95	0
240	96	1
240	97	1
240	98	1
240	99	1
240	100	1
240	101	1
240	102	1
240	103	1
240	104	1
240	105	1
240	106	1
240	107	1
240	108	1
240	109	1
240	110	2
240	111	2
240	112	2
240	113	2
240	114	1
240	115	1
240	116	1
240	117	1
240	118	1
240	119	1
240	120	1
240	121	1
240	122	1
240	123	1
240	124	1
240	125	1
240	126	1
240	127	1
240	128	1
240	129	1
240	130	1
240	131	0
240	132	2
240	133	2
240	134	2
240	135	2
240	136	2
240	137	2
240	138	2
240	139	2
240	140	2
240	141	2
240	142	2
240	143	2
240	144	2
240	145	2
240	146	2
240	147	2
240	148	1
240	149	1
240	150	1
240	151	1
240	152	1
240	153	1
240	154	1
240	155	1
240	156	1
240	157	1
240	158	1
240	159	3
240	160	1
240	161	3
240	162	3
240	163	3
240	164	3
240	165	3
240	166	3
240	167	3
240	168	3
240	169	3
240	170	3
240	171	3
240	172	1
240	173	1
240	174	1
240	175	1
240	176	1
240	177	1
240	178	1
240	179	1
240	180	1
240	181	1
240	182	1
240	183	1
240	184	2
240	185	2
240	186	2
240	187	3
240	188	3
240	189	3
240	190	3
240	191	3
240	192	3
240	193	3
240	194	3
240	195	3
240	196	3
240	197	3
240	198	3
240	199	3
240	200	3
240	201	0
240	202	0
240	203	0
240	204	0
240	205	0
240	206	0
240	207	0
240	208	3
240	209	3
240	210	3
240	211	3
240	212	3
240	213	3
240	214	3
240	215	3
240	216	3
240	217	3
240	218	3
240	219	3
240	220	3
240	221	1
240	222	1
240	223	1
240	224	1
240	225	1
240	226	1
240	227	1
240	228	1
240	229	1
240	230	1
240	231	2
240	232	2
240	233	2
240	234	2
240	235	2
240	236	2
240	237	2
240	238	2
240	239	2
240	240	2
240	241	2
240	242	2
240	243	1
240	244	1
240	245	1
240	246	1
240	247	1
240	248	1
240	249	2
240	250	1
240	251	1
240	252	2
240	253	1
240	254	2
240	255	2
240	256	2
240	257	2
240	258	2
240	259	2
240	260	0
240	261	0
240	262	0
240	263	0
240	264	0
240	265	0
240	266	0
240	267	0
240	268	0
240	269	3
240	270	0
240	271	0
240	272	3
240	273	3
240	274	3
240	275	3
240	276	3
240	277	3
240	278	3
240	279	3
240	280	3
240	281	3
240	282	3
240	283	3
240	284	3
240	285	3
240	286	3
240	287	3
240	288	3
240	289	3
240	290	0
240	291	0
240	292	0
240	293	3
240	294	3
240	295	3
240	296	0
240	297	3
240	298	3
240	299	0
241	0	0
241	1	2
241	2	2
241	3	2
241	4	2
241	5	2
241	6	2
241	7	2
241	8	1
241	9	3
241	10	1
241	11	2
241	12	1
241	13	2
241	14	2
241	15	2
241	16	2
241	17	2
241	18	2
241	19	1
241	20	1
241	21	1
241	22	1
241	23	1
241	24	1
241	25	1
241	26	1
241	27	1
241	28	1
241	29	1
241	30	1
241	31	1
241	32	1
241	33	1
241	34	1
241	35	1
241	36	1
241	37	1
241	38	1
241	39	1
241	40	1
241	41	1
241	42	1
241	43	1
241	44	1
241	45	1
241	46	1
241	47	1
241	48	1
241	49	1
241	50	1
241	51	0
241	52	2
241	53	2
241	54	2
241	55	2
241	56	2
241	57	2
241	58	2
241	59	2
241	60	2
241	61	2
241	62	2
241	63	2
241	64	2
241	65	3
241	66	3
241	67	3
241	68	3
241	69	3
241	70	3
241	71	3
241	72	3
241	73	3
241	74	3
241	75	3
241	76	3
241	77	3
241	78	3
241	79	3
241	80	2
241	81	2
241	82	0
241	83	1
241	84	0
241	85	1
241	86	2
241	87	0
241	88	0
241	89	2
241	90	2
241	91	2
241	92	2
241	93	0
241	94	0
241	95	1
241	96	1
241	97	1
241	98	1
241	99	1
241	100	1
241	101	1
241	102	1
241	103	1
241	104	1
241	105	1
241	106	1
241	107	1
241	108	1
241	109	2
241	110	2
241	111	2
241	112	2
241	113	2
241	114	1
241	115	1
241	116	1
241	117	1
241	118	1
241	119	1
241	120	1
241	121	1
241	122	1
241	123	1
241	124	1
241	125	1
241	126	1
241	127	1
241	128	1
241	129	1
241	130	1
241	131	2
241	132	1
241	133	2
241	134	2
241	135	2
241	136	2
241	137	2
241	138	2
241	139	2
241	140	2
241	141	2
241	142	2
241	143	2
241	144	2
241	145	2
241	146	2
241	147	2
241	148	2
241	149	1
241	150	1
241	151	1
241	152	1
241	153	1
241	154	1
241	155	1
241	156	1
241	157	1
241	158	1
241	159	1
241	160	1
241	161	3
241	162	3
241	163	3
241	164	3
241	165	3
241	166	3
241	167	3
241	168	3
241	169	3
241	170	3
241	171	3
241	172	3
241	173	1
241	174	1
241	175	1
241	176	1
241	177	1
241	178	1
241	179	1
241	180	1
241	181	1
241	182	1
241	183	1
241	184	1
241	185	1
241	186	3
241	187	3
